"url","text"
"https://pec.ac.in/programmes/academics/calendar","Academic Calendar"
"https://pec.ac.in/programmes/programmes/functionaries-dealing-clerks","Functionaries & Dealing Clerks"
"https://pec.ac.in/programmes/departments","Departments"
"https://pec.ac.in/programmes/centres","Centres"
"https://pec.ac.in/programmes/departments/visiting-emeritus-professors","List of Visiting Professor / Emeritus Professor"
"https://pec.ac.in/programmes/programmes/ug/structure","Undergraduate Programmes"
"https://pec.ac.in/programmes/programmes/pg/structure","Postgraduate Programmes"
"https://pec.ac.in/programmes/programmes/phd","Doctoral Programmes"
"https://pec.ac.in/programmes/programmes/rules-procedures","Rules & Procedures"
"https://pec.ac.in/programmes/research/overview","Overview"
"https://pec.ac.in/programmes/research-groups","Research Groups"
"https://pec.ac.in/programmes/sponsored-research","Sponsored Research"
"https://pec.ac.in/programmes/consultancy","Consultancy"
"https://pec.ac.in/programmes/coe/collaborations","Collaborations"
"https://pec.ac.in/programmes/house-projects","In-House Projects"
"https://pec.ac.in/programmes/current-students/time-tables","Time Tables"
"https://pec.ac.in/programmes/current-students/examination","Examination"
"https://pec.ac.in/programmes/academics/calendar","Academic Calendar"
"https://pec.ac.in/programmes/programmes/ug/structure","Undergraduate Programme"
"https://pec.ac.in/programmes/programmes/pg/structure","Postgraduate Programme"
"https://pec.ac.in/programmes/programmes/phd","PhD Programme"
"https://pec.ac.in/programmes/library","Library"
"https://pec.ac.in/programmes/computer-centre","Computer Centre"
"https://pec.ac.in/programmes/Sports","Sports"
"https://pec.ac.in/programmes/hostels","Hostels"
"https://pec.ac.in/programmes/medical-facilities","Medical Facility"
"https://pec.ac.in/programmes/workshops","Workshops"
"https://pec.ac.in/programmes/multimedia","Multimedia"
"https://pec.ac.in/programmes/prospectus","Brochure & Prospectus"
"https://pec.ac.in/programmes/institute/sexual-harassment-complaints-committee","Sexual Harassment Complaints"
"https://pec.ac.in/programmes/credits","Website Credits"
"https://pec.ac.in/programmes/web_editor","Web Editor"
"https://pec.ac.in/programmes/anti-ragging","Anti-Ragging"
"https://pec.ac.in/programmes/privacy-policy","Privacy Statement"
"https://pec.ac.in/programmes/reporting-copyright-infringement","Report Copyright Infringement"
"https://pec.ac.in/programmes/ug/structure/jobs","Jobs"
"https://pec.ac.in/programmes/ug/structure/tenders","Tenders"
"https://pec.ac.in/programmes/ug/structure/node/549","RTI"
"https://pec.ac.in/programmes/ug/structure/tnp/about-cell","Placements"
"https://pec.ac.in/programmes/ug/structure/institute-functionaries","Contact Us"
"https://pec.ac.in/programmes/ug/structure/",""
"https://pec.ac.in/programmes/ug/structure/","Home"
"https://pec.ac.in/programmes/ug/structure/institute","Institute"
"https://pec.ac.in/programmes/ug/structure/history","History"
"https://pec.ac.in/programmes/ug/structure/vision","Vision & Mission"
"https://pec.ac.in/programmes/ug/structure/campus","Campus"
"https://pec.ac.in/programmes/ug/structure/location","Location"
"https://pec.ac.in/programmes/ug/structure/all_events","News and Events"
"https://pec.ac.in/programmes/ug/structure/tenders","Tenders & Quotations"
"https://pec.ac.in/programmes/ug/structure/balance-sheets","Balance Sheets"
"https://pec.ac.in/programmes/ug/structure/faculty-affairs","Faculty Affairs"
"https://pec.ac.in/programmes/ug/structure/institute/iqac-reports","IQAC Reports"
"https://pec.ac.in/programmes/ug/structure/administration","Administration"
"https://pec.ac.in/programmes/ug/structure/board-of-governors","Board Of Governors"
"https://pec.ac.in/programmes/ug/structure/chairman-bog","Chairman, Board of Governors"
"https://pec.ac.in/programmes/ug/structure/director","Director"
"https://pec.ac.in/programmes/ug/structure/senate-members","Senate Members"
"https://pec.ac.in/programmes/ug/structure/building-works-committee","Building & Works Committee"
"https://pec.ac.in/programmes/ug/structure/finance-committee","Finance Committee"
"https://pec.ac.in/programmes/ug/structure/grievance-redressal-committee","Grievance Redressal Committee"
"https://pec.ac.in/programmes/ug/structure/institute-functionaries","Institute Functionaries"
"https://pec.ac.in/programmes/ug/structure/minutes-meetings","Minutes of Meetings"
"https://pec.ac.in/programmes/ug/structure/programmes","Programmes"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure","Undergraduate"
"https://pec.ac.in/programmes/ug/structure/programmes/pg/structure","Postgraduate"
"https://pec.ac.in/programmes/ug/structure/programmes/phd","Doctorate"
"https://pec.ac.in/programmes/ug/structure/programmes/student-support","Academic Support for Students"
"https://pec.ac.in/programmes/ug/structure/programmes/accreditation","Accreditation"
"https://pec.ac.in/programmes/ug/structure/programmes/scholarships","Scholarships"
"https://pec.ac.in/programmes/ug/structure/iqac/aqar-reports","IQAC Reports"
"https://pec.ac.in/programmes/ug/structure/admissions","Admissions"
"https://pec.ac.in/programmes/ug/structure/academic-units","Academic Units"
"https://pec.ac.in/programmes/ug/structure/departments","Departments"
"https://pec.ac.in/programmes/ug/structure/centres","Centres"
"https://pec.ac.in/programmes/ug/structure/research/overview","Research"
"https://pec.ac.in/programmes/ug/structure/research/overview","Overview"
"https://pec.ac.in/programmes/ug/structure/research-groups","Research Groups"
"https://pec.ac.in/programmes/ug/structure/sponsored-research","Sponsored Research"
"https://pec.ac.in/programmes/ug/structure/house-projects","In-House Projects"
"https://pec.ac.in/programmes/ug/structure/consultancy","Consultancy"
"https://pec.ac.in/programmes/ug/structure/courses-and-conferences","Courses and Conferences"
"https://pec.ac.in/programmes/ug/structure/yrf/about-programme","Young Research Fellows Programme"
"https://pec.ac.in/programmes/ug/structure/norms-and-forms","Norms and Forms"
"https://pec.ac.in/programmes/ug/structure/research/contacts","Contacts"
"https://pec.ac.in/programmes/ug/structure/campus-life","Campus Life"
"https://pec.ac.in/programmes/ug/structure/current-students","Students"
"https://pec.ac.in/programmes/ug/structure/facilities","Facilities"
"https://pec.ac.in/programmes/ug/structure/programmes","Overview"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure","Undergraduate Programmes"
"https://pec.ac.in/programmes/ug/structure/programmes/pg/structure","Postgraduate Programmes"
"https://pec.ac.in/programmes/ug/structure/programmes/phd","Doctoral Programmes"
"https://pec.ac.in/programmes/ug/structure/programmes/student-support/scholarship-office-orders-sanction-orders","Scholarship Office Orders & Sanction Orders"
"https://pec.ac.in/programmes/ug/structure/programmes/accreditation","Accreditation"
"https://pec.ac.in/programmes/ug/structure/programmes/rules-procedures","Rules & Procedures"
"https://pec.ac.in/programmes/ug/structure/academics/calendar","Academic Calendar"
"https://pec.ac.in/programmes/ug/structure/programmes/functionaries-dealing-clerks","Functionaries & Dealing Clerks"
"https://pec.ac.in/programmes/ug/structure/departments","Departments"
"https://pec.ac.in/programmes/ug/structure/centres","Centres"
"https://pec.ac.in/programmes/ug/structure/departments/visiting-emeritus-professors","List of Visiting Professor / Emeritus Professor"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/aero-14-18","Aerospace Engineering (BATCH 2014-18)"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/aero-15-19","Aerospace Engineering (BATCH 2015-19)"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/aero-syllabus","Aerospace Engineering"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/civil-14-18","Civil Engineering (BATCH 2014-18)"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/civil-15-19","Civil Engineering (BATCH 2015-19)"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/civil-syllabus","Civil Engineering"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/cse-14-18","Computer Science & Engineering (BATCH 2014-18)"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/cse-15-19","Computer Science & Engineering (BATCH 2015-19)"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/cse-syllabus","Computer Science & Engineering"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/electrical-14-18","Electrical Engineering (BATCH 2014-18)"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/electrical-15-19","Electrical Engineering (BATCH 2015-19)"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/electrical-syllabus","Electrical Engineering"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/ece-14-18","Electronics Communication Engineering (BATCH 2014-18)"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/ece-15-19","Electronics Communication Engineering (BATCH 2015-19)"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/ece-syllabus","Electronics & Communication Engineering"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/mech-14-18","Mechanical Engineering (BATCH 2014-18)"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/mech-15-19","Mechanical Engineering (BATCH 2015-19)"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/mech-syllabus","Mechanical Engineering"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/meta-14-18","Materials & Metallurgical Engineering (BATCH 2014-18)"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/meta-15-19","Materials & Metallurgical Engineering (BATCH 2015-19)"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/meta-syllabus","Materials & Metallurgical Engineering"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure/prod-14-18","Production & Industrial Engineering (2014-18)"
"https://pec.ac.in/programmes/ug/structure/research/overview","Overview"
"https://pec.ac.in/programmes/ug/structure/research-groups","Research Groups"
"https://pec.ac.in/programmes/ug/structure/sponsored-research","Sponsored Research"
"https://pec.ac.in/programmes/ug/structure/consultancy","Consultancy"
"https://pec.ac.in/programmes/ug/structure/coe/collaborations","Collaborations"
"https://pec.ac.in/programmes/ug/structure/house-projects","In-House Projects"
"https://pec.ac.in/programmes/ug/structure/current-students/time-tables","Time Tables"
"https://pec.ac.in/programmes/ug/structure/current-students/examination","Examination"
"https://pec.ac.in/programmes/ug/structure/academics/calendar","Academic Calendar"
"https://pec.ac.in/programmes/ug/structure/programmes/ug/structure","Undergraduate Programme"
"https://pec.ac.in/programmes/ug/structure/programmes/pg/structure","Postgraduate Programme"
"https://pec.ac.in/programmes/ug/structure/programmes/phd","PhD Programme"
"https://pec.ac.in/programmes/ug/structure/library","Library"
"https://pec.ac.in/programmes/ug/structure/computer-centre","Computer Centre"
"https://pec.ac.in/programmes/ug/structure/Sports","Sports"
"https://pec.ac.in/programmes/ug/structure/hostels","Hostels"
"https://pec.ac.in/programmes/ug/structure/medical-facilities","Medical Facility"
"https://pec.ac.in/programmes/ug/structure/workshops","Workshops"
"https://pec.ac.in/programmes/ug/structure/multimedia","Multimedia"
"https://pec.ac.in/programmes/ug/structure/prospectus","Brochure & Prospectus"
"https://pec.ac.in/programmes/ug/structure/institute/sexual-harassment-complaints-committee","Sexual Harassment Complaints"
"https://pec.ac.in/programmes/ug/structure/credits","Website Credits"
"https://pec.ac.in/programmes/ug/structure/web_editor","Web Editor"
"https://pec.ac.in/programmes/ug/structure/anti-ragging","Anti-Ragging"
"https://pec.ac.in/programmes/ug/structure/privacy-policy","Privacy Statement"
"https://pec.ac.in/programmes/ug/structure/reporting-copyright-infringement","Report Copyright Infringement"
"https://pec.ac.in/programmes/pg/structure/jobs","Jobs"
"https://pec.ac.in/programmes/pg/structure/tenders","Tenders"
"https://pec.ac.in/programmes/pg/structure/node/549","RTI"
"https://pec.ac.in/programmes/pg/structure/tnp/about-cell","Placements"
"https://pec.ac.in/programmes/pg/structure/institute-functionaries","Contact Us"
"https://pec.ac.in/programmes/pg/structure/",""
"https://pec.ac.in/programmes/pg/structure/","Home"
"https://pec.ac.in/programmes/pg/structure/institute","Institute"
